id,prefixDataType,tagId,utcTimestamp,utcDate,lat,lon,hdop,ttfSeconds
F838,123458,F838,1674849014,27.01.23 19:50:14,34.8762600,32.3434600,1.4,12
F838,123458,F838,1674849315,27.01.23 19:55:15,34.8767440,32.3435860,1.2,12
F838,123458,F838,1674849611,27.01.23 20:00:11,34.8767320,32.3433720,1.2,8
F838,123458,F838,1674849906,27.01.23 20:05:06,34.8768280,32.3435020,1.2,5
F838,123458,F838,1674850212,27.01.23 20:10:12,34.8770280,32.3438840,1.3,10
F838,123458,F838,1674850512,27.01.23 20:15:12,34.8766520,32.3437960,1.0,11
F838,123458,F838,1674850807,27.01.23 20:20:07,34.8769080,32.3432580,1.2,6
F838,123458,F838,1674851110,27.01.23 20:25:10,34.8770080,32.3433220,1.6,8
F838,123458,F838,1674851421,27.01.23 20:30:21,34.8763200,32.3440660,1.1,18
F838,123458,F838,1674851733,27.01.23 20:35:33,34.8764280,32.3437580,1.8,30
F838,123458,F838,1674852021,27.01.23 20:40:21,34.8764280,32.3440100,1.8,19
F838,123458,F838,1674852323,27.01.23 20:45:23,34.8765040,32.3436780,1.7,20
F838,123458,F838,1674852619,27.01.23 20:50:19,34.8761560,32.3437700,1.7,17
F838,123458,F838,1674852913,27.01.23 20:55:13,34.8762760,32.3419160,1.7,12
F838,123458,F838,1674853213,27.01.23 21:00:13,34.8756320,32.3431580,1.6,12
F838,123458,F838,1674853513,27.01.23 21:05:13,34.8765480,32.3435520,2.4,12
F838,123458,F838,1674853815,27.01.23 21:10:15,34.8764440,32.3429940,1.6,13
F838,123458,F838,1674854115,27.01.23 21:15:15,34.8763600,32.3427120,1.6,14
F838,123458,F838,1674854422,27.01.23 21:20:22,34.8761440,32.3434680,1.5,20
F838,123458,F838,1674854716,27.01.23 21:25:16,34.8761640,32.3435780,1.5,14
F838,123458,F838,1674855018,27.01.23 21:30:18,34.8760360,32.3435280,1.5,16
F838,123458,F838,1674855387,27.01.23 21:36:27,34.8765880,32.3442000,1.6,84
F838,123458,F838,1674855617,27.01.23 21:40:17,34.8768240,32.3439780,1.6,15
F838,123458,F838,1674855923,27.01.23 21:45:23,34.8766240,32.3436540,1.6,21
F838,123458,F838,1674856215,27.01.23 21:50:15,34.8760320,32.3442380,1.5,13
F838,123458,F838,1674856522,27.01.23 21:55:22,34.8765640,32.3434680,1.6,19
F838,123458,F838,1674856833,27.01.23 22:00:33,34.8758000,32.3433000,2.6,30
F838,123458,F838,1674857134,27.01.23 22:05:34,34.8758720,32.3432620,1.8,32
F838,123458,F838,1674857431,27.01.23 22:10:31,34.8760840,32.3432420,2.9,29
F838,123458,F838,1674857716,27.01.23 22:15:16,34.8760000,32.3432420,1.7,14
F838,123458,F838,1674858014,27.01.23 22:20:14,34.8753160,32.3436660,1.4,12
F838,123458,F838,1674858306,27.01.23 22:25:06,34.8762640,32.3437300,1.2,4
F838,123458,F838,1674858613,27.01.23 22:30:13,34.8762680,32.3438300,1.1,10
F838,123458,F838,1674858914,27.01.23 22:35:14,34.8756000,32.3443000,1.5,12
F838,123458,F838,1674859222,27.01.23 22:40:22,34.8760600,32.3432240,1.3,20
F838,123458,F838,1674859511,27.01.23 22:45:11,34.8761120,32.3437960,1.6,9
F838,123458,F838,1674859810,27.01.23 22:50:10,34.8761640,32.3437160,1.0,8
F838,123458,F838,1674860110,27.01.23 22:55:10,34.8761560,32.3437420,1.0,8
F838,123458,F838,1674860410,27.01.23 23:00:10,34.8762360,32.3436200,1.0,8
F838,123458,F838,1674860710,27.01.23 23:05:10,34.8760440,32.3438340,1.1,8
F838,123458,F838,1674861017,27.01.23 23:10:17,34.8763680,32.3436540,1.2,15
F838,123458,F838,1674861308,27.01.23 23:15:08,34.8765280,32.3435480,1.1,7
F838,123458,F838,1674861608,27.01.23 23:20:08,34.8762800,32.3436820,1.0,6
F838,123458,F838,1674861913,27.01.23 23:25:13,34.8762720,32.3436120,1.0,10
F838,123458,F838,1674862217,27.01.23 23:30:17,34.8763840,32.3435520,1.0,14
F838,123458,F838,1674862518,27.01.23 23:35:18,34.8765920,32.3436400,1.0,16
F838,123458,F838,1674862818,27.01.23 23:40:18,34.8764240,32.3437080,0.9,16
F838,123458,F838,1674863117,27.01.23 23:45:17,34.8763800,32.3435440,0.9,14
F838,123458,F838,1674863407,27.01.23 23:50:07,34.8765000,32.3434680,1.2,5
F838,123458,F838,1674863717,27.01.23 23:55:17,34.8763920,32.3436080,0.9,15
F838,123458,F838,1674864011,28.01.23 00:00:11,34.8764880,32.3435700,1.4,10
F838,123458,F838,1674864317,28.01.23 00:05:17,34.8763880,32.3434900,0.8,15
F838,123458,F838,1674864623,28.01.23 00:10:23,34.8763400,32.3435900,0.8,21
F838,123458,F838,1674864903,28.01.23 00:15:03,34.8763560,32.3436320,0.8,2
F838,123458,F838,1674865210,28.01.23 00:20:10,34.8764920,32.3434860,1.1,8
F838,123458,F838,1674865508,28.01.23 00:25:08,34.8764680,32.3438500,1.4,6
F838,123458,F838,1674865814,28.01.23 00:30:14,34.8767240,32.3435100,1.1,12
F838,123458,F838,1674866136,28.01.23 00:35:36,34.8737560,32.3420180,1.0,34
F838,123458,F838,1674866418,28.01.23 00:40:18,34.8737760,32.3419040,1.0,16
F838,123458,F838,1674866732,28.01.23 00:45:32,34.8737720,32.3415520,0.9,29
F838,123458,F838,1674867005,28.01.23 00:50:05,34.8737200,32.3414240,2.9,2
F838,123458,F838,1674867316,28.01.23 00:55:16,34.8740560,32.3414960,0.9,14
F838,123458,F838,1674867618,28.01.23 01:00:18,34.8736160,32.3419420,0.9,16
F838,123458,F838,1674867923,28.01.23 01:05:23,34.8736960,32.3419640,1.3,20
F838,123458,F838,1674868214,28.01.23 01:10:14,34.8738920,32.3419680,1.3,12
F838,123458,F838,1674868530,28.01.23 01:15:30,34.8739720,32.3420340,1.2,28
F838,123458,F838,1674868816,28.01.23 01:20:16,34.8740720,32.3415640,1.3,14
F838,123458,F838,1674869112,28.01.23 01:25:12,34.8737240,32.3419300,1.5,10
F838,123458,F838,1674869419,28.01.23 01:30:19,34.8741720,32.3418620,1.1,18
F838,123458,F838,1674869722,28.01.23 01:35:22,34.8764480,32.3415600,1.3,20
F838,123458,F838,1674870006,28.01.23 01:40:06,34.8877240,32.3489180,1.9,3
F838,123458,F838,1674870494,28.01.23 01:48:14,34.8912600,32.3578560,1.2,191
F838,123458,F838,1674870604,28.01.23 01:50:04,34.8981560,32.3585480,1.2,2
F838,123458,F838,1674870907,28.01.23 01:55:07,34.9048120,32.3742720,1.3,5
F838,123458,F838,1674871292,28.01.23 02:01:32,34.8941160,32.3543700,1.0,89
F838,123458,F838,1674871505,28.01.23 02:05:05,34.8788680,32.3501480,1.1,2
F838,123458,F838,1674872114,28.01.23 02:15:14,34.8745120,32.3434640,1.0,11
F838,123458,F838,1674872411,28.01.23 02:20:11,34.8762280,32.3432120,1.1,8
F838,123458,F838,1674872721,28.01.23 02:25:21,34.8760200,32.3433580,1.2,18
F838,123458,F838,1674873025,28.01.23 02:30:25,34.8763040,32.3437340,1.1,23
F838,123458,F838,1674873317,28.01.23 02:35:17,34.8762680,32.3436820,1.3,15
F838,123458,F838,1674873623,28.01.23 02:40:23,34.8762080,32.3437960,1.1,22
F838,123458,F838,1674873924,28.01.23 02:45:24,34.8762240,32.3436860,1.1,22
F838,123458,F838,1674874215,28.01.23 02:50:15,34.8764000,32.3440180,1.5,13
F838,123458,F838,1674874506,28.01.23 02:55:06,34.8722040,32.3471300,1.1,4
F838,123458,F838,1674929711,28.01.23 18:15:11,34.8752720,32.3443880,0.8,9
F838,123458,F838,1674930140,28.01.23 18:22:20,34.8765240,32.3435520,0.8,137
F838,123458,F838,1674930309,28.01.23 18:25:09,34.8764840,32.3435020,1.9,6
F838,123458,F838,1674930606,28.01.23 18:30:06,34.8764600,32.3437700,1.9,3
F838,123458,F838,1674930910,28.01.23 18:35:10,34.8765400,32.3435400,0.9,8
F838,123458,F838,1674931207,28.01.23 18:40:07,34.8764880,32.3434640,1.9,4
F838,123458,F838,1674931510,28.01.23 18:45:10,34.8764000,32.3434380,1.0,8
F838,123458,F838,1674931825,28.01.23 18:50:25,34.8765040,32.3434560,0.9,23
F838,123458,F838,1674932109,28.01.23 18:55:09,34.8762760,32.3436240,0.9,6
F838,123458,F838,1674932411,28.01.23 19:00:11,34.8766440,32.3435020,1.1,9
F838,123458,F838,1674932719,28.01.23 19:05:19,34.8765520,32.3434860,1.0,16
F838,123458,F838,1674933010,28.01.23 19:10:10,34.8761480,32.3433960,1.1,7
F838,123458,F838,1674933314,28.01.23 19:15:14,34.8770120,32.3448420,1.3,12
F838,123458,F838,1674933612,28.01.23 19:20:12,34.8764720,32.3435640,1.1,10
F838,123458,F838,1674933909,28.01.23 19:25:09,34.8735840,32.3466380,1.2,6
F838,123458,F838,1674934207,28.01.23 19:30:07,34.8764160,32.3435180,1.0,5
F838,123458,F838,1674934520,28.01.23 19:35:20,34.8764840,32.3434560,1.3,19
F838,123458,F838,1674934819,28.01.23 19:40:19,34.8765600,32.3428580,1.9,17
F838,123458,F838,1674935111,28.01.23 19:45:11,34.8762880,32.3437080,1.0,8
F838,123458,F838,1674935414,28.01.23 19:50:14,34.8761440,32.3428680,1.1,12
F838,123458,F838,1674935707,28.01.23 19:55:07,34.8762600,32.3436060,1.0,5
F838,123458,F838,1674936007,28.01.23 20:00:07,34.8762200,32.3435600,1.3,4
F838,123458,F838,1674936320,28.01.23 20:05:20,34.8763520,32.3440280,1.9,18
F838,123458,F838,1674936627,28.01.23 20:10:27,34.8760200,32.3416900,0.8,25
F838,123458,F838,1674936912,28.01.23 20:15:12,34.8760240,32.3436960,1.2,9
F838,123458,F838,1674937232,28.01.23 20:20:32,34.8760760,32.3439060,0.9,29
F838,123458,F838,1674937530,28.01.23 20:25:30,34.8760760,32.3438500,0.9,28
F838,123458,F838,1674937809,28.01.23 20:30:09,34.8760720,32.3431820,1.0,8
F838,123458,F838,1674938105,28.01.23 20:35:05,34.8741480,32.3436400,1.2,2
F838,123458,F838,1674938408,28.01.23 20:40:08,34.8760920,32.3430300,0.9,6
F838,123458,F838,1674939010,28.01.23 20:50:10,34.8761320,32.3437300,1.3,7
F838,123458,F838,1674939314,28.01.23 20:55:14,34.8762280,32.3432160,0.9,11
F838,123458,F838,1674939914,28.01.23 21:05:14,34.8759920,32.3437580,1.4,12
F838,123458,F838,1674940215,28.01.23 21:10:15,34.8761080,32.3439100,1.5,12
F838,123458,F838,1674941124,28.01.23 21:25:24,34.8761760,32.3437380,0.9,22
F838,123458,F838,1674942631,28.01.23 21:50:31,34.8764680,32.3434900,1.0,29
F838,123458,F838,1674944710,28.01.23 22:25:10,34.8765280,32.3437720,1.3,8
F848,123458,F848,1674785822,27.01.23 02:17:02,34.8643640,32.3657500,1.9,119
F848,123458,F848,1674786006,27.01.23 02:20:06,34.8644080,32.3657000,2.1,4
F848,123458,F848,1674786305,27.01.23 02:25:05,34.8641880,32.3657920,2.2,3
F848,123458,F848,1674786603,27.01.23 02:30:03,34.8638360,32.3660620,2.4,1
F848,123458,F848,1674786908,27.01.23 02:35:08,34.8641720,32.3658980,2.5,6
F848,123458,F848,1674787219,27.01.23 02:40:19,34.8643680,32.3657880,2.6,17
F848,123458,F848,1674787510,27.01.23 02:45:10,34.8641640,32.3658180,2.7,8
F848,123458,F848,1674787806,27.01.23 02:50:06,34.8639720,32.3658220,2.6,4
F848,123458,F848,1674788131,27.01.23 02:55:31,34.8642440,32.3657260,1.3,29
F848,123458,F848,1674788407,27.01.23 03:00:07,34.8646760,32.3660960,1.7,5
F848,123458,F848,1674788704,27.01.23 03:05:04,34.8649960,32.3660920,1.4,2
F848,123458,F848,1674789009,27.01.23 03:10:09,34.8643760,32.3658640,1.2,7
F848,123458,F848,1674789314,27.01.23 03:15:14,34.8643760,32.3661000,1.4,12
F848,123458,F848,1674789614,27.01.23 03:20:14,34.8642360,32.3656240,1.2,12
F848,123458,F848,1674789903,27.01.23 03:25:03,34.8764200,32.3688780,1.4,1
F848,123458,F848,1674790214,27.01.23 03:30:14,34.8985440,32.3657920,1.5,12
F848,123458,F848,1674790651,27.01.23 03:37:31,34.9044760,32.3737720,1.6,149
F848,123458,F848,1674791068,27.01.23 03:44:28,34.9050440,32.3750680,1.6,255
F848,123458,F848,1674791254,27.01.23 03:47:34,34.9048560,32.3750760,1.9,152
F848,123458,F848,1674840782,27.01.23 17:33:02,34.8914840,32.3715700,2.1,180
F848,123458,F848,1674840929,27.01.23 17:35:29,34.8915120,32.3714980,2.1,27
F848,123458,F848,1674841204,27.01.23 17:40:04,34.8886360,32.3873720,2.1,1
F848,123458,F848,1674841511,27.01.23 17:45:11,34.8854920,32.3903700,3.4,8
F848,123458,F848,1674841833,27.01.23 17:50:33,34.8849960,32.3901100,3.7,30
F848,123458,F848,1674842120,27.01.23 17:55:20,34.8850440,32.3901020,3.9,18
F848,123458,F848,1674842423,27.01.23 18:00:23,34.8847240,32.3901720,4.8,21
F848,123458,F848,1674842705,27.01.23 18:05:05,34.8782160,32.3903840,2.0,3
F848,123458,F848,1674843005,27.01.23 18:10:05,34.8655640,32.3668860,1.5,2
F848,123458,F848,1674843323,27.01.23 18:15:23,34.8642720,32.3658820,3.4,20
F848,123458,F848,1674843613,27.01.23 18:20:13,34.8641360,32.3655060,1.9,12
F848,123458,F848,1674843914,27.01.23 18:25:14,34.8655320,32.3655280,1.8,12
F848,123458,F848,1674844220,27.01.23 18:30:20,34.8655960,32.3653840,1.7,18
F848,123458,F848,1674844523,27.01.23 18:35:23,34.8655200,32.3654060,1.6,21
F848,123458,F848,1674844803,27.01.23 18:40:03,34.8675040,32.3622620,1.6,2
F848,123458,F848,1674845110,27.01.23 18:45:10,34.8655720,32.3662500,1.6,8
F848,123458,F848,1674845408,27.01.23 18:50:08,34.8643240,32.3660040,1.5,6
F848,123458,F848,1674845705,27.01.23 18:55:05,34.8648600,32.3651280,1.9,3
F848,123458,F848,1674846007,27.01.23 19:00:07,34.8648320,32.3653340,1.8,5
F848,123458,F848,1674846317,27.01.23 19:05:17,34.8648920,32.3652300,1.6,15
F848,123458,F848,1674846619,27.01.23 19:10:19,34.8648520,32.3650360,1.7,17
F848,123458,F848,1674846914,27.01.23 19:15:14,34.8646640,32.3653560,1.7,12
F848,123458,F848,1674847221,27.01.23 19:20:21,34.8650360,32.3658680,1.7,19
F848,123458,F848,1674847514,27.01.23 19:25:14,34.8641880,32.3660360,1.6,12
F848,123458,F848,1674847815,27.01.23 19:30:15,34.8652120,32.3657000,1.6,13
F848,123458,F848,1674848130,27.01.23 19:35:30,34.8648680,32.3652840,1.7,28
F848,123458,F848,1674848419,27.01.23 19:40:19,34.8649160,32.3653060,1.1,17
F848,123458,F848,1674848706,27.01.23 19:45:06,34.8648720,32.3651320,1.1,3
F848,123458,F848,1674849014,27.01.23 19:50:14,34.8648080,32.3653380,1.1,12
F848,123458,F848,1674849314,27.01.23 19:55:14,34.8642080,32.3659560,1.5,12
F848,123458,F848,1674849614,27.01.23 20:00:14,34.8643240,32.3658600,1.5,12
F848,123458,F848,1674849930,27.01.23 20:05:30,34.8643800,32.3657640,1.5,28
F848,123458,F848,1674850243,27.01.23 20:10:43,34.8672480,32.3652500,1.6,41
F848,123458,F848,1674850521,27.01.23 20:15:21,34.8672280,32.3648100,1.1,19
F848,123458,F848,1674850835,27.01.23 20:20:35,34.8674040,32.3648140,1.7,33
F848,123458,F848,1674851132,27.01.23 20:25:32,34.8672040,32.3647960,2.1,30
F848,123458,F848,1674851414,27.01.23 20:30:14,34.8646720,32.3657980,1.2,12
F848,123458,F848,1674851726,27.01.23 20:35:26,34.8655680,32.3651320,1.3,24
F848,123458,F848,1674852015,27.01.23 20:40:15,34.8656040,32.3650280,1.4,13
F848,123458,F848,1674852332,27.01.23 20:45:32,34.8673160,32.3648340,1.1,30
F848,123458,F848,1674852614,27.01.23 20:50:14,34.8649040,32.3651800,1.1,12
F848,123458,F848,1674852927,27.01.23 20:55:27,34.8658560,32.3660320,1.1,25
F848,123458,F848,1674853215,27.01.23 21:00:15,34.8641240,32.3660780,1.5,13
F848,123458,F848,1674853524,27.01.23 21:05:24,34.8641720,32.3660820,1.1,22
F848,123458,F848,1674853814,27.01.23 21:10:14,34.8644680,32.3659660,1.1,12
F848,123458,F848,1674854113,27.01.23 21:15:13,34.8641720,32.3660540,1.1,11
F848,123458,F848,1674854414,27.01.23 21:20:14,34.8671880,32.3653340,1.1,12
F848,123458,F848,1674854714,27.01.23 21:25:14,34.8716160,32.3787920,1.1,12
F848,123458,F848,1674855027,27.01.23 21:30:27,34.8714480,32.3803560,1.7,25
F848,123458,F848,1674855314,27.01.23 21:35:14,34.8714120,32.3804100,1.1,12
F848,123458,F848,1674855629,27.01.23 21:40:29,34.8714560,32.3804200,1.1,27
F848,123458,F848,1674855915,27.01.23 21:45:15,34.8712040,32.3801460,1.7,13
F848,123458,F848,1674856225,27.01.23 21:50:25,34.8712320,32.3802040,1.7,23
F848,123458,F848,1674856514,27.01.23 21:55:14,34.8712840,32.3801660,1.6,13
F848,123458,F848,1674856823,27.01.23 22:00:23,34.8714640,32.3803900,1.7,21
F848,123458,F848,1674857115,27.01.23 22:05:15,34.8713560,32.3804400,1.5,13
F848,123458,F848,1674857432,27.01.23 22:10:32,34.8714520,32.3804320,1.9,30
F848,123458,F848,1674857717,27.01.23 22:15:17,34.8713040,32.3803740,1.4,15
F848,123458,F848,1674858009,27.01.23 22:20:09,34.8713480,32.3803820,1.4,8
F848,123458,F848,1674858314,27.01.23 22:25:14,34.8712760,32.3803100,1.4,11
F848,123458,F848,1674858608,27.01.23 22:30:08,34.8713200,32.3803740,1.4,6
F848,123458,F848,1674858920,27.01.23 22:35:20,34.8713520,32.3807180,4.9,18
F848,123458,F848,1674859208,27.01.23 22:40:08,34.8711880,32.3805920,2.0,6
F848,123458,F848,1674859527,27.01.23 22:45:27,34.8711160,32.3806040,1.0,24
F848,123458,F848,1674859808,27.01.23 22:50:08,34.8712920,32.3801420,1.5,6
F848,123458,F848,1674860109,27.01.23 22:55:09,34.8711680,32.3802600,1.3,8
F848,123458,F848,1674860417,27.01.23 23:00:17,34.8712000,32.3805080,1.1,14
F848,123458,F848,1674860709,27.01.23 23:05:09,34.8711560,32.3806160,1.0,7
F848,123458,F848,1674861013,27.01.23 23:10:13,34.8641840,32.3661300,1.3,10
F848,123458,F848,1674861307,27.01.23 23:15:07,34.8639880,32.3659020,1.0,5
F848,123458,F848,1674861606,27.01.23 23:20:06,34.8642560,32.3657600,1.0,3
F848,123458,F848,1674861914,27.01.23 23:25:14,34.8643160,32.3657720,1.0,12
F848,123458,F848,1674862212,27.01.23 23:30:12,34.8642040,32.3662220,1.0,9
F848,123458,F848,1674862508,27.01.23 23:35:08,34.8642600,32.3661500,1.0,6
F848,123458,F848,1674862813,27.01.23 23:40:13,34.8641440,32.3661120,1.0,11
F848,123458,F848,1674863110,27.01.23 23:45:10,34.8642440,32.3660040,1.0,8
F848,123458,F848,1674863415,27.01.23 23:50:15,34.8642440,32.3656740,1.1,12
F848,123458,F848,1674863715,27.01.23 23:55:15,34.8642600,32.3661300,1.5,13
F848,123458,F848,1674864014,28.01.23 00:00:14,34.8650400,32.3664020,1.5,12
F848,123458,F848,1674864306,28.01.23 00:05:06,34.8642600,32.3660280,1.1,4
F848,123458,F848,1674864608,28.01.23 00:10:08,34.8643880,32.3658800,1.0,5
F848,123458,F848,1674864909,28.01.23 00:15:09,34.8647400,32.3661880,1.3,6
F848,123458,F848,1674865211,28.01.23 00:20:11,34.8642920,32.3660960,1.0,8
F848,123458,F848,1674865505,28.01.23 00:25:05,34.8642040,32.3660120,1.0,3
F848,123458,F848,1674865805,28.01.23 00:30:05,34.8644040,32.3660040,1.1,3
F848,123458,F848,1674866107,28.01.23 00:35:07,34.8643040,32.3660040,1.0,4
F848,123458,F848,1674866414,28.01.23 00:40:14,34.8642200,32.3660540,1.1,11
F848,123458,F848,1674866713,28.01.23 00:45:13,34.8643640,32.3660120,1.1,11
F848,123458,F848,1674867009,28.01.23 00:50:09,34.8643120,32.3659600,1.1,7
F848,123458,F848,1674867313,28.01.23 00:55:13,34.8645120,32.3675920,1.1,11
F848,123458,F848,1674867613,28.01.23 01:00:13,34.8641880,32.3659220,1.2,11
F848,123458,F848,1674867912,28.01.23 01:05:12,34.8641000,32.3658900,1.3,10
F848,123458,F848,1674868212,28.01.23 01:10:12,34.8642040,32.3660360,1.2,10
F848,123458,F848,1674868536,28.01.23 01:15:36,34.8641520,32.3660400,1.0,33
F848,123458,F848,1674868812,28.01.23 01:20:12,34.8642200,32.3659700,1.2,10
F848,123458,F848,1674869107,28.01.23 01:25:07,34.8640600,32.3660620,1.3,5
F848,123458,F848,1674869406,28.01.23 01:30:06,34.8642440,32.3659220,1.4,3
F848,123458,F848,1674869706,28.01.23 01:35:06,34.8641280,32.3660460,1.2,3
F848,123458,F848,1674871504,28.01.23 02:05:04,34.8786960,32.3575220,1.1,2
F848,123458,F848,1674871892,28.01.23 02:11:32,34.8937280,32.3557120,1.1,89
F848,123458,F848,1674872264,28.01.23 02:17:44,34.9030160,32.3709640,7.2,162
F848,123458,F848,1674872452,28.01.23 02:20:52,34.9045640,32.3737440,1.7,50
F848,123458,F848,1674872707,28.01.23 02:25:07,34.9036720,32.3722300,1.2,4
F848,123458,F848,1674873006,28.01.23 02:30:06,34.8781000,32.3686260,1.0,3
F848,123458,F848,1674873307,28.01.23 02:35:07,34.8643760,32.3658640,1.1,5
F848,123458,F848,1674873608,28.01.23 02:40:08,34.8642200,32.3658400,0.9,6
F848,123458,F848,1674873908,28.01.23 02:45:08,34.8643360,32.3658180,0.8,6
F848,123458,F848,1674874208,28.01.23 02:50:08,34.8641840,32.3658300,1.0,6
F848,123458,F848,1674874508,28.01.23 02:55:08,34.8643360,32.3658060,1.8,6
F848,123458,F848,1674874808,28.01.23 03:00:08,34.8644400,32.3658560,1.7,5
F848,123458,F848,1674875107,28.01.23 03:05:07,34.8643120,32.3658380,1.7,4
F848,123458,F848,1674875457,28.01.23 03:10:57,34.8704080,32.3501400,1.2,54
F848,123458,F848,1674876622,28.01.23 03:30:22,34.8901120,32.3494040,1.4,19
F848,123458,F848,1674876914,28.01.23 03:35:14,34.9014920,32.3631060,1.4,12
F848,123458,F848,1674877331,28.01.23 03:42:11,34.9034800,32.3717260,1.5,129
F848,123458,F848,1674925329,28.01.23 17:02:09,34.9035480,32.3777080,1.9,127
F848,123458,F848,1674925742,28.01.23 17:09:02,34.9019120,32.3824580,1.8,239
F848,123458,F848,1674925840,28.01.23 17:10:40,34.9001000,32.3752260,1.8,38
F848,123458,F848,1674926132,28.01.23 17:15:32,34.9004840,32.3750040,1.2,29
F848,123458,F848,1674926408,28.01.23 17:20:08,34.9003960,32.3747140,1.1,6
F848,123458,F848,1674926712,28.01.23 17:25:12,34.9004600,32.3748160,1.1,10
F848,123458,F848,1674927004,28.01.23 17:30:04,34.9001720,32.3736000,1.4,1
F848,123458,F848,1674927313,28.01.23 17:35:13,34.8985920,32.3709720,1.3,10
F848,123458,F848,1674927614,28.01.23 17:40:14,34.8990760,32.3725580,1.2,11
F848,123458,F848,1674927907,28.01.23 17:45:07,34.8996040,32.3721040,2.0,5
F848,123458,F848,1674928210,28.01.23 17:50:10,34.8989400,32.3717200,1.0,7
F848,123458,F848,1674928515,28.01.23 17:55:15,34.8990480,32.3723520,1.2,12
F848,123458,F848,1674928814,28.01.23 18:00:14,34.8987640,32.3720200,1.3,11
F848,123458,F848,1674929109,28.01.23 18:05:09,34.8990720,32.3714680,0.9,7
F848,123458,F848,1674929411,28.01.23 18:10:11,34.8995280,32.3723380,0.9,8
F848,123458,F848,1674929710,28.01.23 18:15:10,34.8996240,32.3724640,0.8,9
F848,123458,F848,1674930015,28.01.23 18:20:15,34.8990600,32.3718840,1.1,12
F848,123458,F848,1674930305,28.01.23 18:25:05,34.8990600,32.3722800,1.3,2
F848,123458,F848,1674930619,28.01.23 18:30:19,34.8989360,32.3721840,1.1,16
F848,123458,F848,1674930906,28.01.23 18:35:06,34.8990720,32.3717000,0.9,4
F848,123458,F848,1674931206,28.01.23 18:40:06,34.8989120,32.3721200,1.2,4
F848,123458,F848,1674931512,28.01.23 18:45:12,34.8991160,32.3722200,1.3,9
F848,123458,F848,1674931808,28.01.23 18:50:08,34.8990240,32.3722880,1.4,5
F848,123458,F848,1674932108,28.01.23 18:55:08,34.8989080,32.3719320,1.1,7
F848,123458,F848,1674932406,28.01.23 19:00:06,34.8990320,32.3722080,1.1,4
F848,123458,F848,1674932720,28.01.23 19:05:20,34.8990080,32.3709440,2.5,18
F848,123458,F848,1674933048,28.01.23 19:10:48,34.9044760,32.3749920,1.7,46
F848,123458,F848,1674933305,28.01.23 19:15:05,34.9011920,32.3628320,1.0,4
F848,123458,F848,1674933604,28.01.23 19:20:04,34.8804680,32.3546480,1.0,3
F848,123458,F848,1674937651,28.01.23 20:27:31,34.8643320,32.3658520,1.1,149
F848,123458,F848,1674937813,28.01.23 20:30:13,34.8643040,32.3656700,1.3,10
F848,123458,F848,1674938107,28.01.23 20:35:07,34.8644800,32.3657420,1.1,5
F848,123458,F848,1674938410,28.01.23 20:40:10,34.8641960,32.3658720,0.9,7
F848,123458,F848,1674938853,28.01.23 20:47:33,34.8647280,32.3657160,2.0,151
F848,123458,F848,1674939081,28.01.23 20:51:21,34.8647840,32.3657160,1.9,79
F848,123458,F848,1674939372,28.01.23 20:56:12,34.8641960,32.3659020,1.5,70
F848,123458,F848,1674939761,28.01.23 21:02:41,34.8642960,32.3658100,1.3,158
F850,123458,F850,1674781567,27.01.23 01:06:07,34.8651560,32.3620560,2.7,64
F850,123458,F850,1674781837,27.01.23 01:10:37,34.8649080,32.3621020,2.9,35
F850,123458,F850,1674783636,27.01.23 01:40:36,34.8646640,32.3619760,3.7,34
F850,123458,F850,1674783922,27.01.23 01:45:22,34.8655920,32.3622280,3.4,20
F850,123458,F850,1674784822,27.01.23 02:00:22,34.8665120,32.3620680,3.4,20
F850,123458,F850,1674785131,27.01.23 02:05:31,34.8665800,32.3620260,1.7,29
F850,123458,F850,1674785405,27.01.23 02:10:05,34.8664920,32.3619500,1.5,2
F850,123458,F850,1674785705,27.01.23 02:15:05,34.8665080,32.3622360,2.0,2
F850,123458,F850,1674786311,27.01.23 02:25:11,34.8649560,32.3620520,1.6,8
F850,123458,F850,1674786627,27.01.23 02:30:27,34.8648960,32.3661080,2.0,25
F850,123458,F850,1674786952,27.01.23 02:35:52,34.8648960,32.3663100,1.9,50
F850,123458,F850,1674787204,27.01.23 02:40:04,34.8669440,32.3620720,1.7,2
F850,123458,F850,1674787514,27.01.23 02:45:14,34.8668560,32.3622980,1.9,12
F850,123458,F850,1674787814,27.01.23 02:50:14,34.8680560,32.3625720,1.7,12
F850,123458,F850,1674788133,27.01.23 02:55:33,34.8680320,32.3627160,1.2,31
F850,123458,F850,1674788412,27.01.23 03:00:12,34.8680200,32.3625300,1.8,9
F850,123458,F850,1674788721,27.01.23 03:05:21,34.8681760,32.3625600,1.4,18
F850,123458,F850,1674789015,27.01.23 03:10:15,34.8681920,32.3626220,1.3,13
F850,123458,F850,1674789303,27.01.23 03:15:03,34.8658800,32.3620940,2.2,1
F850,123458,F850,1674790462,27.01.23 03:34:22,34.8828280,32.3549200,1.6,255
F850,123458,F850,1674790504,27.01.23 03:35:04,34.8850720,32.3550520,2.6,2
F850,123458,F850,1674790958,27.01.23 03:42:38,34.8868280,32.3548360,1.4,156
F850,123458,F850,1674791120,27.01.23 03:45:20,34.8878160,32.3575640,8.2,18
F850,123458,F850,1674791413,27.01.23 03:50:13,34.8876360,32.3575860,1.3,12
